Nome: PATOS
Codigo Estacao: 82791
Latitude: -7.05361111
Longitude: -37.27388888
Altitude: 251.65
Situacao: Operante
Data Inicial: 2001-01-01
Data Final: 2021-03-21
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2011-07-18;5.6;0;31;25.6;22;62.75;3.733333;
2011-07-19;10.5;0;32.5;25.46;20.3;66.25;4.133333;
2011-07-20;10.7;0;32.4;25.72;21.4;61.5;3.8;
2011-07-21;10.9;0;32.7;25.98;21.8;59.75;2.1;
2011-07-22;9.9;0;33.3;26.56;20.5;56.25;3.9;
2011-07-23;10.6;0;31.5;25.52;22.2;64.75;4.1;
2011-07-24;4.9;0;30.5;24.74;19.9;69.5;4.4;
2011-07-25;8.1;0;32.1;25.66;21.4;61;4.466667;
2011-07-26;5.9;0;30.3;25.14;21.4;56.25;4.2;
2011-07-27;4.7;0;28.6;24.3;20.5;65.25;3.6;
2011-07-28;10.5;0;31.5;25.04;20.9;65.75;3.166667;
2011-07-29;10.8;0;32.4;26.08;20.9;58.5;2.566667;
2011-07-30;6.6;0;31;24.62;20.8;85;2.4;
2011-07-31;5;3.2;30.5;24.64;19.5;82.25;4.1;
2011-08-01;9;5.6;31.5;25.74;20.7;70.5;3.2;
2011-08-02;11;.4;32.8;25.76;19.9;56.5;4.366667;
2011-08-03;10.9;0;33.7;25.98;19.5;59.25;3.333333;
2011-08-04;10.9;0;34;26.84;19.7;56.5;3;
2011-08-05;10.8;0;32.8;25.76;17.1;60;4.5;
2011-08-06;10.6;0;33;25.98;18.1;57.5;4.366667;
2011-08-07;8.6;0;32.8;25.56;18.7;60;3.533333;
2011-08-08;3.9;0;30.8;25.68;19.4;61.25;3.7;
2011-08-09;.6;0;31.2;26;19.7;58;3.466667;
2011-08-10;9;0;36.2;27.88;19.7;52.5;3.6;
2011-08-11;10.9;0;36;27.2;19.6;50.75;2.833333;
2011-08-12;10.9;0;33;26.04;19.8;56;4.033333;
2011-08-13;7.8;0;32.3;26.1;21.5;60.75;4.2;
2011-08-14;8.5;0;34.5;26.76;19.9;51.75;4.233333;
2011-08-15;9.7;0;34;26.8;21.5;54;4.133333;
2011-08-16;10.2;0;32;25.46;20.7;56.75;4;
2011-08-17;5.9;0;31.5;25.24;19.7;60;3.9;
2011-08-18;10.8;0;32.8;26.12;20.5;59.5;3.3;
2011-08-19;10.9;0;34.5;26.5;20.7;57.5;4.566667;
2011-08-20;10.9;0;34;26.58;20.3;55;4.233333;
2011-08-21;10.9;0;33.2;26.36;20.4;62.75;5.766667;
2011-08-22;9.4;0;34.5;26.5;20.9;64.25;3.366667;
2011-08-23;1.3;.1;31.2;24.92;20.3;73.25;5.533333;
2011-08-24;10.3;.1;33.2;26.28;20.9;55.75;4.233333;
2011-08-25;4.7;0;33.1;26.02;20.9;75;3.233333;
2011-08-26;10.1;1.4;33.2;26.26;21.8;61.25;4.533333;
2011-08-27;10.3;0;33.1;26.38;22;58.5;4.6;
2011-08-28;10.9;0;34.5;27.34;22.2;52;4.566667;
2011-08-29;10.5;0;33.2;26.48;20.5;61.5;4.533333;
2011-08-30;10.2;0;33;26.24;22.3;64.75;5.7;
2011-08-31;10.8;0;34.5;26.56;21.6;61.5;4.933333;
2011-09-01;10.6;0;35.2;27.28;21.6;59;4.65;
2011-09-02;10.5;0;35;27.94;22.5;55;4.95;
2011-09-03;10.2;0;33.5;26.92;20.8;53;4.65;
2011-09-04;10.5;0;33.8;26.82;21.4;60;4.85;
2011-09-05;10.6;0;34.2;26.94;21.9;57;4.6;
2011-09-06;10.8;0;34.5;26.58;20.1;56;4.95;
2011-09-07;10.7;0;33.5;26.26;21.1;64;5.45;
2011-09-08;10.9;0;33.7;26.78;21.8;59;5.8;
2011-09-09;11;0;34.2;26.96;21.4;52;5.35;
2011-09-10;10.5;0;33.5;27.36;22;58;6.55;
2011-09-11;8.9;0;33.8;27.48;21.8;56;5.65;
2011-09-12;10.6;0;35.2;27.82;20.6;49;6.4;
2011-09-13;10.5;0;35.3;26.82;20;57;4.05;
2011-09-14;9.8;0;34.1;27.6;20.6;58;4.7;
2011-09-15;7.3;0;34.2;27.56;21.3;57;4.15;
2011-09-16;10.5;0;34.2;27.44;22;60;5.5;
2011-09-17;9.4;0;33.5;26.86;21.4;55;5.5;
2011-09-18;6.8;0;30.7;25.62;21;61;5.3;
2011-09-19;10.2;0;33.2;26.12;19.5;55;5.15;
2011-09-20;11.3;0;34.5;26.78;20.9;58;5.3;
2011-09-21;11.1;0;34.6;27.08;19.7;54;4.7;
2011-09-22;10.8;0;35.6;27.78;20;55;6.3;
2011-09-23;10.5;0;35.5;28.08;20.9;58;4.85;
2011-09-24;9.6;0;35;27.88;22.3;58;4.3;
2011-09-25;10.9;0;37.3;28.92;20.9;56;5.45;
2011-09-26;10.1;0;37.2;28.16;22.6;63;3.6;
2011-09-27;9.4;0;34.2;27.66;21.1;61;4.7;
2011-09-28;10.7;0;36.1;28.58;22;59;6;
2011-09-29;10.9;0;36.9;28.52;22.1;57;5.7;
2011-09-30;10.4;0;35.7;28.48;22.2;52;5.3;
2011-10-01;10.8;0;35.3;27.58;20;47.75;6.033333;
2011-10-02;9.2;0;35;26.98;19.4;51.5;5.733333;
2011-10-03;10.7;0;36.4;27.9;19.3;49.75;4.5;
2011-10-04;11.1;0;36.4;27.62;19.9;57;6.466667;
2011-10-05;9.8;0;35.3;27.9;20.4;49.25;6.966667;
2011-10-06;8.7;0;34.5;27.34;20;52;4.766667;
2011-10-07;11;0;35.5;27.82;19.5;44.5;3.966667;
2011-10-08;11.4;0;34.5;27.88;20.3;47;4.3;
2011-10-09;11.3;0;36.7;28.34;19.7;51.5;4.866667;
2011-10-10;11.1;0;36.8;28.28;19.7;55.5;5.1;
2011-10-11;11.1;0;37.3;28.94;20.7;51.75;4.7;
2011-10-12;10.6;0;37.3;28.56;20.4;55.5;4.133333;
2011-10-13;6.7;0;34.5;28.06;20.7;57.5;4.333333;
2011-10-14;3;0;33.1;27.58;20.1;59.25;3.166667;
2011-10-15;8;0;35.8;28.34;20.4;58.25;3.866667;
2011-10-16;5.9;0;35.3;28.18;20.5;59.75;4.566667;
2011-10-17;8.1;0;36.3;28;20.4;65.25;3.2;
2011-10-18;6;0;36.1;28.06;21.3;68.75;2.7;
2011-10-19;5.7;.9;34;25.96;20.5;78;2.2;
2011-10-20;5.8;12.7;33.7;27.22;19.5;66;3.133333;
2011-10-21;5.1;0;33.5;26.94;19.7;59.5;3.966667;
2011-10-22;10.7;0;36.5;28.32;19.3;42.5;4;
2011-10-23;11.2;0;36.4;28.36;19.1;49;4.9;
2011-10-24;10.3;0;35.7;27.86;19.1;50.75;6.133333;
2011-10-25;9.8;0;35.3;27.42;18.1;49.75;4.4;
2011-10-26;11;0;36.1;28.42;18.5;43.25;4.666667;
2011-10-27;11.4;0;36.5;28.42;20.3;52.5;4.866667;
2011-10-28;11.4;0;35;27.74;18.5;55.25;5.3;
2011-10-29;10.7;0;37.1;28.24;18.7;51.75;3.666667;
2011-10-30;10.2;0;36.7;29.16;19.3;51;2.666667;
2011-10-31;10.4;0;37.6;29.04;19.5;49.5;4.4;
2011-11-01;7.6;0;35;27.78;20;60.75;5;
2011-11-02;6;0;34.5;26.14;18.3;74.25;2.9;
2011-11-03;11;5.6;36.5;27.08;19.3;70;2.666667;
2011-11-04;10;8.5;36.1;27.58;18.9;62.25;3.6;
2011-11-05;5.3;0;33.6;27.14;19.7;63.25;3.8;
2011-11-06;6.4;.3;35;27.44;18.4;63.5;4.1;
2011-11-07;10.8;0;36.6;28.34;18.2;50.75;4;
2011-11-08;11.2;0;35.8;27.94;18.7;51.5;3.766667;
2011-11-09;8.9;0;35.5;27.68;18.4;51.75;6.8;
2011-11-10;9.4;0;36.3;28.34;18.7;54.5;4.633333;
2011-11-11;9.7;0;35;26.66;19.4;63.5;4.366667;
2011-11-12;6.8;0;34.8;27.56;19.3;55;5.7;
2011-11-13;9;0;35.7;26.8;18.1;64.5;4.9;
2011-11-14;8.5;0;35.6;27.18;18.4;63;5.7;
2011-11-15;9;0;35;27.34;18.5;56;5.5;
2011-11-16;11.5;1.2;37.6;28.86;18.1;50;4.566667;
2011-11-17;11.5;0;37.1;28.76;17.9;54.75;4.033333;
2011-11-18;11.7;0;38.5;29.1;18.9;50.5;4.566667;
2011-11-19;10.2;0;36.6;27.68;17.7;54.75;5.233333;
2011-11-20;11.6;0;36.7;28.14;18.3;54;5.466667;
2011-11-21;11.6;0;37.1;28.22;18.7;55.5;5.8;
2011-11-22;9.9;0;35.7;27.94;18.4;56.75;5;
2011-11-23;9.6;0;37;27.86;18.3;57;4.3;
2011-11-24;9;0;36.6;27.88;18.4;53.5;4.866667;
2011-11-25;10.9;0;37.5;28.28;18;47;5.1;
2011-11-26;11.5;0;36.8;27.9;16.2;49.5;3.533333;
2011-11-27;11.2;0;37;27.76;17.5;58;5.2;
2011-11-28;10.2;0;36.7;27.28;18.3;61.5;5.566667;
2011-11-29;9.6;0;36.4;28.16;17.9;54.25;5.533333;
2011-11-30;11.1;0;36.9;27.9;17;54.75;5.033333;
2011-12-01;11.2;0;37.3;28.9;17.7;46;4.3;
2011-12-02;10.1;0;36.5;null;null;51;3.5;
2011-12-03;10.5;0;36.3;28.56;18.7;43;3.966667;
2011-12-04;11;0;36.8;28.46;19.2;47.25;5.8;
2011-12-05;11.6;0;37.1;27.6;18.9;56;5.533333;
2011-12-06;8.8;0;36.5;27.94;19.1;52.75;4.366667;
2011-12-07;11.5;0;36.7;27.96;18.8;48.5;4.4;
2011-12-08;11.5;0;36.3;null;null;47.25;4.466667;
2011-12-09;11;0;37.7;null;null;45;4.366667;
2011-12-10;10.8;0;38.8;29.5;17.7;47;2.733333;
2011-12-11;10.7;0;37.2;null;null;52;3.766667;
2011-12-12;8.3;0;36.4;null;null;55.25;2.733333;
2011-12-13;4.8;0;35.8;null;null;50.75;4.833333;
2011-12-14;10.6;0;36.9;null;null;51.25;4.4;
2011-12-15;10.4;0;36.5;28.36;20.6;52.25;4.033333;
2011-12-16;9.2;0;36.6;null;null;50;4.6;
2011-12-17;11.6;0;37.1;null;null;46.25;5.7;
2011-12-18;11.6;0;37.3;null;null;43.5;4.633333;
2011-12-19;10.2;0;36.6;null;null;51.75;4.333333;
2011-12-20;11.4;0;37.6;null;null;52.5;5.4;
2011-12-21;7.7;0;36.6;null;null;56;4.5;
2011-12-22;3;0;33.5;null;null;57.25;3.966667;
2011-12-23;7.4;0;35.8;null;null;54.75;4.5;
2011-12-24;6.8;0;36.4;null;null;56.75;5.666667;
2011-12-25;8.7;0;35.6;28.72;21.1;56;6.133333;
2011-12-26;6.5;0;35.6;29.7;23.8;49;4.8;
2011-12-27;9.5;0;36.5;29.58;24;48.5;3.633333;
2011-12-28;11.1;0;37;30.08;22.8;52.5;2.9;
2011-12-29;9.8;0;36.8;30.96;25.7;48.75;3.7;
2011-12-30;8.1;0;37.4;30.26;24.5;51.5;4.266667;
2011-12-31;11.5;0;37.9;30.18;24.6;48.5;4.466667;
2012-01-01;11.3;0;37.1;30.24;24.5;51.25;4.2;
2012-01-02;10.5;0;36.8;29.34;24.2;56.75;3.466667;
2012-01-03;11.1;0;37.9;30.96;25.4;50.25;3.7;
2012-01-04;8.7;0;36.8;30.36;25.3;48.25;3.7;
2012-01-05;7.7;0;36.4;29.96;24.6;51;3.7;
2012-01-06;9.2;0;37.6;30.66;25.7;49.25;3.3;
2012-01-07;11.3;0;37;29.82;24.7;54.75;4.566667;
2012-01-08;11.2;0;36.4;29.88;24.9;54;4.633333;
2012-01-09;9.1;0;36.5;29.16;24.6;55.5;6.233333;
2012-01-10;11.6;0;37.1;29.44;24.5;55;6.333333;
2012-01-11;10.6;0;35.6;29;24.2;57;4.066667;
2012-01-12;9.4;0;36.4;30.06;25.3;55.5;5.2;
2012-01-13;7.6;0;36.2;30.34;25.6;52.25;5.633333;
2012-01-14;8.8;0;36.7;29.32;25.5;56.75;5.1;
2012-01-15;9.7;.4;36.3;29.22;25.4;50.25;5.1;
2012-01-16;9;0;35.6;29.46;24.9;52;5.133333;
2012-01-17;6.4;0;35.6;29.66;24.9;51.75;2.733333;
2012-01-18;.7;0;33.5;29.14;26.1;60.5;3.3;
2012-01-19;8;0;36.3;28.78;25.5;62;2.9;
2012-01-20;4.5;0;36.3;27.68;24.7;69.25;4.366667;
2012-01-21;6.9;3.9;34.4;27.72;25.1;67.25;4.8;
2012-01-22;4.6;.3;32.7;26.48;23.8;79;3.633333;
2012-01-23;5.1;2.6;34.1;26.48;20.5;70;4.033333;
2012-01-24;1;0;31;26.04;24.4;84.5;3.1;
2012-01-25;1.3;9.2;32.5;27.72;25.1;62;3.433333;
2012-01-26;11.2;0;36.1;29.36;25.4;55.5;3.966667;
2012-01-27;5;0;33.4;28.46;25.5;60.5;3.266667;
2012-01-28;8.3;0;37;28.9;23;52.25;4.2;
2012-01-29;9.6;0;36.5;29.22;25.3;55.25;3.8;
2012-01-30;1;.9;31.1;27.04;25.1;70.75;1.466667;
2012-01-31;8.4;3.4;36.1;29.04;24.7;52.5;4.633333;
2012-02-01;9.2;0;36.8;29.52;25.4;50.5;4.233333;
2012-02-02;11.5;0;35.7;29.22;25.3;52.25;5.633333;
2012-02-03;9.3;0;35.8;28.8;24.2;50.5;5.9;
2012-02-04;10;0;35.6;29.14;24.7;50.25;6.166667;
2012-02-05;10.9;0;36.7;29.38;25.1;47.75;5.366667;
2012-02-06;9.4;0;35.4;29.6;25.2;51.5;5;
2012-02-07;11;0;36.6;29.92;25.4;52;6.233333;
2012-02-08;10.1;0;38.9;30.68;25.5;46.5;3.8;
2012-02-09;8.6;0;36.1;28.12;25.3;65.75;2.666667;
2012-02-10;5.6;1.2;34.6;29.1;25.6;59;2.466667;
2012-02-11;10.6;0;36.7;30.1;25.7;48.5;3.7;
2012-02-12;7;0;35.7;28.92;23.8;52.25;4.966667;
2012-02-13;2.2;0;32;28.1;25;57.5;2.733333;
2012-02-14;8;0;35.8;29.64;25.4;52.75;5.3;
2012-02-15;10.8;0;36.8;29.62;25.7;56.25;2.566667;
2012-02-16;5.2;0;35.5;28.86;23;55;4.366667;
2012-02-17;1.7;0;33;26.92;23.3;73.5;1.766667;
2012-02-18;1.7;.2;29.7;24.48;21.3;86.25;1.8;
2012-02-19;5.2;70.8;29.7;24.66;22.2;91.5;.933333;
2012-02-20;8.2;52.2;33.4;26.74;24;77.5;1.366667;
2012-02-21;10.4;.8;34;27.98;25.3;64.25;5.066667;
2012-02-22;10.3;0;33.8;27.96;23.2;60.5;4.066667;
2012-02-23;10.4;0;35;29.22;25.5;55.75;4.733333;
2012-02-24;9.1;0;33;27.9;24;63.25;2;
2012-02-25;6.8;1;35.3;26.68;24.2;60.5;1.138147;
2012-02-26;10.1;0;34.3;25.98;22.4;76.75;3.5;
2012-02-27;10.6;20.2;34.5;27.44;22.2;64.75;3.9;
2012-02-28;11;0;33.9;27.74;22.9;59;3.466667;
2012-02-29;11.4;0;34.7;28.18;24.2;56.5;5.533333;
2012-03-01;11.2;0;35.8;29.02;24.7;52.25;4.366667;
2012-03-02;10.9;0;35.5;28.92;24.1;54;2.533333;
2012-03-03;11.6;0;36.8;29;21.4;50.75;4.1;
2012-03-04;11.4;0;35.6;29.14;24.4;52;3.766667;
2012-03-05;10.9;0;35.8;28.86;23.4;57;3.7;
2012-03-06;9.2;0;35.6;29.08;25.2;55.25;3.5;
2012-03-07;11.2;0;36;29.9;25.1;53.75;4.733693;
2012-03-08;10.3;0;35.9;28.76;23.3;56.75;5.4;
2012-03-09;10.5;0;36.2;29;22.1;49;4.466667;
2012-03-10;9;0;34.3;27.98;22.6;61.75;2.466667;
2012-03-11;3.5;0;34.8;27.54;23;63;2.533333;
2012-03-12;10.8;0;36.5;28.84;22.6;59.5;4.7;
2012-03-13;9;0;36.6;28.8;23.9;62;4.6;
2012-03-14;9.7;0;36.5;29.42;22.7;52;3.2;
2012-03-15;8.3;6.2;36.8;28.16;24.7;68;2.6;
2012-03-16;10.1;0;36.1;28.68;22.6;55.25;3.933333;
2012-03-17;11.1;0;37.5;29.84;23.6;54.75;4.433333;
2012-03-18;7.6;0;36.3;27.72;23;73.25;2.7;
2012-03-19;9.9;8.3;35;28.22;22.3;66;3.133333;
2012-03-20;10.9;0;36.5;29.32;22.3;51;3.333333;
2012-03-21;7.5;0;35.3;28.72;22.4;53.75;4.666667;
2012-03-22;6.6;0;36.6;29.32;23;55.75;4;
2012-03-23;8.6;0;36.6;29.34;22.8;52.25;4;
2012-03-24;9.3;0;36.8;29.38;23.1;59.25;2.533333;
2012-03-25;7;0;35.3;28.54;22.8;63;3.366667;
2012-03-26;10.4;0;36.5;29.32;23.4;53;2.633333;
2012-03-27;8.7;0;36.5;29.02;23.8;57.75;2.366667;
2012-03-28;8.1;0;35.6;29.42;22.6;52.5;3;
2012-03-29;5.4;0;36.2;28.8;22.3;59;4.166667;
2012-03-30;10.9;0;36.4;29.48;23.2;52.5;4.866667;
2012-03-31;8.3;0;37.6;30.12;23.3;51.5;3.966667;
2012-04-01;9.4;0;38.3;29.88;22.3;54.25;3.7;
2012-04-02;9.5;0;37.1;29.32;22.8;58;3.033333;
2012-04-03;9.8;0;36.4;29.5;24.2;59.25;3.466667;
2012-04-04;7.8;1.6;36.4;27.96;22.4;68.75;2.7;
2012-04-05;11.1;1.5;36;29.2;22.8;55.75;3.8;
2012-04-06;10.8;0;36.9;29.6;22.8;56.25;2.666667;
2012-04-07;9;0;36.1;28.46;23.3;66.75;3.8;
2012-04-08;10.7;11.2;35.8;28.96;22.2;57;4.066667;
2012-04-09;10.2;0;36.4;29.24;22.6;55.5;3.633333;
2012-04-10;10;0;35.6;28.14;22.5;63.5;3.533333;
2012-04-11;11.1;0;37.3;30;23;43.5;2.366667;
2012-04-12;10.4;0;36.8;29.94;23.1;47.25;2.266667;
2012-04-13;8.1;0;36.7;29.74;24;55;3.633333;
2012-04-14;8.3;0;35.5;29.12;22.6;56;4.466667;
2012-04-15;7.2;0;36.1;28.7;22.2;58;2.866667;
2012-04-16;10.5;0;37.8;29.78;23;57.25;3.666667;
2012-04-17;11;0;37.7;30.5;22.8;52;2.966667;
2012-04-18;9.7;0;35.8;29.34;22.3;54.75;2.74332;
2012-04-19;10.8;0;38.2;30.28;21.4;48.5;2.5;
2012-04-20;8.8;0;37.4;29.04;22.9;62.75;1.8;
2012-04-21;10.2;0;37.5;29.7;22.5;56.75;4.333333;
2012-04-22;9.6;0;37.8;29.72;22.5;53.5;4.666667;
2012-04-23;9.6;0;37.7;30.22;22.8;49.75;3.666667;
2012-04-24;10.7;0;36.8;29.64;22.5;53;4.233333;
2012-04-25;11;0;36.6;29.72;23.3;57;4.2;
2012-04-26;11;0;36.5;29.98;22.5;47.5;4.7;
2012-04-27;11;0;37;29.56;23;43.5;3.366667;
2012-04-28;10.9;0;36.7;29.22;23.2;41.5;3.133333;
2012-04-29;10.7;0;36.2;29.68;23.4;51;3.833333;
2012-04-30;10.9;0;36.9;29.38;22.8;50.25;3.366667;
2012-05-01;10.8;0;36.6;29.74;22.9;51.75;4.066667;
2012-05-02;9.6;0;36.9;29.2;23;59.25;5.1;
2012-05-03;9.8;0;35.5;29.06;22.6;54.25;4.8;
2012-05-04;8.9;0;34.4;28.48;23;52.25;4.366667;
2012-05-05;10.3;0;34.5;28.76;23.1;56.5;3.833333;
2012-05-06;10.7;0;36;28.4;22.6;61.5;4.9;
2012-05-07;8.7;0;35.2;28.38;22.8;61.5;4.133333;
2012-05-08;9.7;0;35.6;29.26;24.5;49.5;4;
2012-05-09;10.8;0;38;30.16;24.1;51.75;3.133333;
2012-05-10;9.9;0;37.1;29.8;23.3;55;3.9;
2012-05-11;8.8;0;37.4;30.5;23.3;49.25;3.433333;
2012-05-12;10.7;0;36.4;29.4;23.5;58.25;4.366667;
2012-05-13;10.2;0;36.3;31.38;23.4;54;2.466667;
2012-05-14;10.5;0;37.4;29.26;23.2;59.25;4.466667;
2012-05-15;10.4;0;36.3;29.02;22.3;59;4.566667;
2012-05-16;10.3;0;35.8;29;21.4;56.75;2.766667;
2012-05-17;9.7;0;36.1;29.28;21.5;55;3.233333;
2012-05-18;9.7;0;35.8;29.54;24;56.25;4.133333;
2012-05-19;8.1;0;35.9;29.34;23.4;55.75;3.2;
2012-05-20;7.9;0;33.4;27.78;24.2;67;5.166667;
2012-05-21;10.6;0;36.3;29.06;24.1;60.5;4.3;
2012-05-22;8.5;0;35.6;27.66;22.3;69;3.366667;
2012-05-23;5.2;0;34.7;28.2;22;58.75;4;
2012-05-24;4.1;0;32.9;27.46;23.3;71.25;2.066667;
2012-05-25;8.1;.4;33.5;27.22;23.5;79.25;3.633333;
2012-05-26;10.7;1;35.3;28.9;23.3;62;2.966667;
2012-05-27;8.8;0;35.6;29.1;22.9;61.5;3.2;
2012-05-28;10.1;0;35.5;28.78;22.7;57.5;5.033333;
2012-05-29;5.6;0;32.4;28;23.6;67;3.333333;
2012-05-30;5.4;1.3;33.2;27.68;22.7;70;4.7;
2012-05-31;8.5;0;35.3;28.84;22.9;58.5;2.733333;
2012-06-01;10.1;0;35.2;28.9;23.5;66;5.2;
2012-06-02;8.7;0;34.5;28.02;21.8;62;3.75;
2012-06-03;10.6;0;34.4;27.76;22.5;74;5.3;
2012-06-04;2.4;0;32;26.62;22.3;74;2.75;
2012-06-05;10.2;0;33.9;28.26;22.6;67;5.65;
2012-06-06;8.4;0;36.3;28.8;22.9;70;3.8;
2012-06-07;7.4;0;33.8;27.76;22.6;69;3.75;
2012-06-08;10;0;35.2;28.3;23.8;58;5.3;
2012-06-09;9.4;0;35.6;29.1;24.5;50;5.4;
2012-06-10;9.3;0;35.5;28.7;22.6;46;3.8;
2012-06-11;9.8;0;35;27.8;22.1;65;2.95;
2012-06-12;6.8;0;34.2;27.8;23.1;61;4.6;
2012-06-13;9.8;0;35;28.74;23.4;54;3.35;
2012-06-14;8.2;0;34;27.84;23.2;54;3.65;
2012-06-15;6.3;0;32.2;26.88;22.2;59;3.4;
2012-06-16;7.5;0;34.2;28;22.7;54;4.1;
2012-06-17;7.4;0;35.6;28.08;21.3;60;4.75;
2012-06-18;10.4;0;35.4;28.28;22.9;62;4.75;
2012-06-19;3.4;0;33;26.66;22;67;4.3;
2012-06-20;.9;.2;33;27.46;21.1;60;3.55;
2012-06-21;8.3;0;35.8;28.04;23.5;65;4.65;
2012-06-22;4.4;0;33.4;26.84;23.2;74;3.8;
2012-06-23;9.1;1.1;33.6;27.36;21.5;65;4.15;
2012-06-24;10.5;0;35.6;28.14;22;55;4.25;
2012-06-25;.2;6.4;28.5;24.2;20.9;78;2.4;
2012-06-26;.8;0;28;23.48;20.7;84;2.05;
2012-06-27;10.4;.3;32.3;25.64;19.7;66;3.7;
2012-06-28;.3;2.3;26.6;23.18;20.3;87;1.7;
2012-06-29;8.3;2.7;31;25.08;21.1;59;3.05;
2012-06-30;6.6;0;30.7;25.4;21;65;4.9;
2012-07-01;10.6;0;34;26.72;20.2;54.5;3.033333;
2012-07-02;.8;0;29;24.16;21.8;74.25;3.5;
2012-07-03;8.1;1;32.5;25.9;21.8;61.75;4.3;
2012-07-04;9.4;0;33;26.44;21.4;52.25;4;
2012-07-05;10.2;0;32;25.66;20.7;59.5;5.033333;
2012-07-06;9.1;0;33.1;27.04;22.6;54;3.133333;
2012-07-07;6.4;0;34;27.48;22.6;55;3.633333;
2012-07-08;9.1;0;34.6;27.14;22.2;57.5;3.566667;
2012-07-09;6.8;0;32.7;27.04;23;55;4.9;
2012-07-10;10.5;0;33.4;26.24;21.6;58;3.466667;
2012-07-11;8.6;0;32.6;26.28;21.6;57.25;3.5;
2012-07-12;9.2;0;33.7;27.62;21.5;52.5;4.833333;
2012-07-13;0;0;30.3;25.54;21.7;60.5;3.633333;
2012-07-14;9.6;0;32.5;26.92;22.1;55.75;4.233333;
2012-07-15;10.1;0;33.1;26.16;21.4;51.75;4.966667;
2012-07-16;10.2;0;34.6;27.24;21;50.25;3.3;
2012-07-17;9.9;0;33.3;27.1;22.2;56.25;3.066667;
2012-07-18;7;0;32.5;26.34;22.3;62.25;3.833333;
2012-07-19;10.6;0;33;26.94;22;51.5;4.766667;
2012-07-20;10.7;0;34.6;27.22;20.9;48.25;3.566667;
2012-07-21;10.7;0;33.7;26.96;21.4;55.75;4.133333;
2012-07-22;10.6;0;35;27.22;21.8;46.75;3.2;
2012-07-23;9.8;0;35.3;27.78;22.4;44.25;3.766667;
2012-07-24;10.3;0;33.8;26.7;21.1;53;4.8;
2012-07-25;2.8;0;32.5;26.46;22.1;54;4.6;
2012-07-26;10.7;0;32.4;26.56;20.7;55;3.866667;
2012-07-27;3.6;0;32;25.82;22.4;69.75;4.666667;
2012-07-28;10.6;0;33.1;26.88;21.4;54;4.833333;
2012-07-29;10.7;0;32.8;26.48;20.1;53.75;4.6;
2012-07-30;6.5;0;32;25.72;21.8;62.5;3.8;
2012-07-31;8;0;32.5;25.96;22.4;63.25;3.333333;
2012-08-01;10.3;0;33.2;26.62;21.1;55.75;4.266667;
2012-08-02;10.1;0;33.8;26.84;22;60;2.8;
2012-08-03;10.5;0;35.5;26.94;21;56.25;4.866667;
2012-08-04;10.6;0;33.6;26.04;20.5;58.25;4.233333;
2012-08-05;10.7;0;34.7;27.34;20.4;51.75;3.2;
2012-08-06;10.6;0;36;28.3;21.8;57;3.8;
2012-08-07;9.4;0;36.1;28.58;23.6;53.5;3.266667;
2012-08-08;10.5;0;35.3;28.14;22.8;50.25;4.033333;
2012-08-09;9;0;34.2;27.38;21.9;54.5;4.4;
2012-08-10;9.2;0;33.6;26.18;22.1;61.75;4.633333;
2012-08-11;10.8;0;33.5;26.96;21.6;49.5;4.133333;
2012-08-12;10;0;33.8;26.62;20.9;56.75;5.433333;
2012-08-13;5.4;0;32.3;26.62;22.4;59.5;4.733333;
2012-08-14;10.4;0;33.8;26.96;22.2;58.25;4.6;
2012-08-15;10.5;0;33.7;27.18;21.8;48.5;4.8;
2012-08-16;8.7;0;33;26.64;22;54.75;4.9;
2012-08-17;10.5;0;34;26.98;22.2;54;4.633333;
2012-08-18;10.4;0;34.3;26.96;22.4;55.5;4.633333;
2012-08-19;8.2;0;32.3;25.44;21.4;61.75;3.266667;
2012-08-20;9.5;0;33.5;26.42;20.3;56;4.966667;
2012-08-21;10.4;0;34.5;26.96;21.5;53;4.233333;
2012-08-22;10.7;0;33.6;26.84;21.6;51;5.9;
2012-08-23;8.6;0;33.3;25.8;21.8;59;4.033333;
2012-08-24;10.9;0;33.6;26.4;20.5;52;4.966667;
2012-08-25;8.9;0;32.8;25.54;20.7;56.75;5.466667;
2012-08-26;10;0;33.8;26.9;21;54.5;5;
2012-08-27;10.7;0;34.5;27.94;22.4;56.75;4.866667;
2012-08-28;10.6;0;33.5;27.6;22.8;56;4.733333;
2012-08-29;9.5;0;36.8;28.66;22;49.5;4.533333;
2012-08-30;10.9;0;37.1;28.46;21.4;49;4.7;
2012-08-31;9.6;0;35;27.62;21.6;47.25;5.2;
2012-09-01;11;0;35;28.1;21.4;48.75;4.266667;
2012-09-02;10.8;0;34.8;27.18;20.3;53.5;4.766667;
2012-09-03;10.9;0;34.1;27.02;21.4;50;5;
2012-09-04;10.8;0;35;27.78;22;47.5;5.466667;
2012-09-05;10.9;0;33.7;26.6;22.4;54.5;5.133333;
